"whale_index","Pb_DIV_Ca","row_number","millimeters","no_trend","nt_sd"
"SMP_210151",3.71729248511409e-06,1506,238.492,4.26667454013674e-07,0.838517236985148
"SMP_210151",2.56701876269762e-06,1507,238.6504,-7.2843853124799e-07,-1.43157922824835
"SMP_210151",3.32696410182609e-06,1508,238.8088,2.66675631933826e-08,0.0524089925202623
"SMP_210151",3.00374722954359e-06,1509,238.9672,-3.01395529820198e-07,-0.592323938765687
"SMP_210151",2.90689612484533e-06,1510,239.1256,-4.03099825495624e-07,-0.792200456641704
"SMP_210151",2.65750300906887e-06,1511,239.284,-6.57353096697406e-07,-1.29187707471279
"SMP_210151",3.42168751208642e-06,1512,239.4424,1.01964292244565e-07,0.200387481631816
"SMP_210151",4.25488642072197e-06,1513,239.6008,9.3028913395219e-07,1.82827039386486
"SMP_210151",3.69784889138417e-06,1514,239.7592,3.68370590632028e-07,0.723948093386696
"SMP_210151",2.68229744615575e-06,1515,239.9176,-6.5206880983527e-07,-1.28149201820709
"SMP_210151",4.2041734223473e-06,1516,240.076,8.64912275658779e-07,1.69978714054129
"SMP_210151",2.71198020285016e-06,1517,240.2344,-6.32182764196564e-07,-1.24241054647385
"SMP_210151",3.50455505546849e-06,1518,240.3928,1.55483344200775e-07,0.305566930287272
"SMP_210151",3.18130746475899e-06,1519,240.5512,-1.72679908794603e-07,-0.339362842521045
"SMP_210151",3.35538757190003e-06,1520,240.7096,-3.52237620642226e-09,-0.00692242432940939
"SMP_210151",4.67420375407918e-06,1521,240.868,1.31036432495082e-06,2.57522120064601
"SMP_210151",4.5523692954087e-06,1522,241.0264,1.18359348458727e-06,2.32608212572487
"SMP_210151",3.7154584545148e-06,1523,241.1848,3.41739367127065e-07,0.671610518207597
"SMP_210151",2.6499656895998e-06,1524,241.3432,-7.28703563429567e-07,-1.43210008834799
"SMP_210151",4.33433123006766e-06,1525,241.5016,9.5070492811923e-07,1.86839296509631
"SMP_210151",4.23371973109909e-06,1526,241.66,8.45129502752101e-07,1.66090862772864
"SMP_210151",4.37790946025142e-06,1527,241.8184,9.84348433824262e-07,1.9345115761619
"SMP_210151",4.15214788978642e-06,1528,241.9768,7.53609199395401e-07,1.48104641612381
"SMP_210151",4.74572343554476e-06,1529,242.1352,1.34220022110411e-06,2.63778736881347
"SMP_210151",4.08279000591465e-06,1530,242.2936,6.74275413136488e-07,1.32513401496077
"SMP_210151",5.37083319676992e-06,1531,242.452,1.95732037716429e-06,3.84666526381441
"SMP_210151",3.64062539246712e-06,1532,242.6104,2.22107503341978e-07,0.43650146797936
"SMP_210151",5.49121420397624e-06,1533,242.7688,2.06768440843745e-06,4.06356051020633
"SMP_210151",3.35790473256738e-06,1534,242.9272,-7.06438004812857e-08,-0.138834222841378
"SMP_210151",3.92942595556716e-06,1535,243.0856,4.958518597103e-07,0.974483353363304
"SMP_210151",3.20119549578689e-06,1536,243.244,-2.37410982378569e-07,-0.466576953787591
"SMP_210151",4.7849565430468e-06,1537,243.4024,1.34131086887024e-06,2.63603955052821
"SMP_210151",3.76030050207297e-06,1538,243.5608,3.11608823980724e-07,0.612395831101133
"SMP_210151",3.62019585093356e-06,1539,243.7192,1.6645136681896e-07,0.327122068684814
"SMP_210151",3.85568361323149e-06,1540,243.8776,3.9687952678577e-07,0.779975883057889
"SMP_210151",3.67138180195234e-06,1541,244.036,2.07511322664643e-07,0.407816015229307
"SMP_210151",4.81328287547036e-06,1542,244.1944,1.34433921862774e-06,2.64199107893141
"SMP_210151",5.97659782248216e-06,1543,244.3528,2.50257420916958e-06,4.91823688796267
"SMP_210151",4.18494102182783e-06,1544,244.5112,7.05830678928172e-07,1.38714866837543
"SMP_210151",2.60157612093807e-06,1545,244.6696,-8.82627718867881e-07,-1.73460278994676
"SMP_210151",4.09703812980233e-06,1546,244.828,6.0773403156878e-07,1.19436215764553
"SMP_210151",4.03829783714759e-06,1547,244.9864,5.43886724763051e-07,1.06888488772945
"SMP_210151",4.70597750442976e-06,1548,245.1448,1.20645262796875e-06,2.37100654067092
"SMP_210151",3.04484951105347e-06,1549,245.3032,-4.59795873611579e-07,-0.903623564185887
"SMP_210151",4.57805803882155e-06,1550,245.4616,1.0682854076228e-06,2.09947048898347
"SMP_210151",4.89376282158533e-06,1551,245.62,1.37885621132112e-06,2.709826328773
"SMP_210151",3.78175785139493e-06,1552,245.7784,2.6171053533142e-07,0.514332164104959
"SMP_210151",2.80078727708839e-06,1553,245.9368,-7.24407465710346e-07,-1.42365709145321
"SMP_210151",4.47513562775812e-06,1554,246.0952,9.44786743086139e-07,1.85676212680473
"SMP_210151",3.31636449113519e-06,1555,246.2536,-2.19145244750147e-07,-0.43067982663716
"SMP_210151",3.02943847009098e-06,1556,246.412,-5.11238820549904e-07,-1.00472290355034
"SMP_210151",3.1909840824457e-06,1557,246.5704,-3.54867460695028e-07,-0.697410781719466
"SMP_210151",3.53911159775647e-06,1558,246.7288,-1.1920889830482e-08,-0.0234277808373446
"SMP_210151",4.85611629441212e-06,1559,246.8872,1.29989617623048e-06,2.55464844999733
"SMP_210151",4.29376293390222e-06,1560,247.0456,7.32348504775335e-07,1.43926338640945
"SMP_210151",4.3410497267989e-06,1561,247.204,7.74434312174121e-07,1.52197340941296
"SMP_210151",4.30409462906901e-06,1562,247.3624,7.32271560191594e-07,1.43911216943906
"SMP_210151",2.8351499030621e-06,1563,247.5208,-7.41887483024772e-07,-1.45801006514048
"SMP_210151",5.36740267796694e-06,1564,247.6792,1.78514431751169e-06,3.50829262147487
"SMP_210151",4.32904537119223e-06,1565,247.8376,7.41559385007603e-07,1.45736526357376
"SMP_210151",4.12707721178995e-06,1566,247.996,5.34356954312856e-07,1.0501563048206
"SMP_210151",3.48404123395858e-06,1567,248.1544,-1.13919934576173e-07,-0.22388356055693
"SMP_210151",4.58676857538926e-06,1568,248.3128,9.83559861829564e-07,1.93296181837293
"SMP_210151",4.1368825046077e-06,1569,248.4712,5.28419617853709e-07,1.03848782878396
"SMP_210151",3.33912052228206e-06,1570,248.6296,-2.74603160037678e-07,-0.539669667456767
"SMP_210151",4.07352034604024e-06,1571,248.788,4.545292515812e-07,0.893273223864364
"SMP_210151",4.0295697424595e-06,1572,248.9464,4.05304625085534e-07,0.796533485661954
"SMP_210151",3.72557754827181e-06,1573,249.1048,9.60318030051862e-08,0.188728531696327
"SMP_210151",3.96571539555526e-06,1574,249.2632,3.30882423216182e-07,0.650273679588628
"SMP_210151",3.41755653678899e-06,1575,249.4216,-2.22570256004456e-07,-0.437410902435395
"SMP_210151",4.47233790311585e-06,1576,249.58,8.26910702284042e-07,1.62510374482522
"SMP_210151",3.99450222225612e-06,1577,249.7384,3.43768031599874e-07,0.675597393964133
"SMP_210151",3.35600471704076e-06,1578,249.8968,-3.00043039428099e-07,-0.589665928420714
"SMP_210151",4.95599093805735e-06,1579,250.0552,1.29462304558562e-06,2.54428531848356
"SMP_210151",3.93217175859611e-06,1580,250.2136,2.65477165729167e-07,0.521734614149255
"SMP_210151",5.41834170875305e-06,1581,250.372,1.74631385689644e-06,3.43198023758042
"SMP_210151",4.49806654065838e-06,1582,250.5304,8.2069887701558e-07,1.61289582385129
"SMP_210151",4.23938192112667e-06,1583,250.6888,5.56667898699061e-07,1.09400336009811
"SMP_210151",4.52780787141266e-06,1584,250.8472,8.39740948999541e-07,1.65031865851154
